image_path_full,image_path_relative,label_path_full,label_path_relative,image_exists,label_exists,corrupted,image_hash,image_format,width,height,channels,is_duplicate,classes,num_classes,image_id
/content/clothing-coparsing-dataset/images/0464.jpg,images/0464.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0464.png,labels/pixel_level_labels_colored/0464.png,True,True,False,b1fc940c6fa129a06da0f8491195e121,jpeg,550,820,3,False,"['hair', 'shoes', 'coat', 'skin', 'bag', 'blouse', 'skirt']",7,464
/content/clothing-coparsing-dataset/images/0465.jpg,images/0465.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0465.png,labels/pixel_level_labels_colored/0465.png,True,True,False,11516c7038830f5cc8c11966b956d069,jpeg,550,820,3,False,"['hair', 'shoes', 'shorts', 'skin', 'accessories', 'bag', 'socks', 't-shirt']",8,465
/content/clothing-coparsing-dataset/images/0466.jpg,images/0466.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0466.png,labels/pixel_level_labels_colored/0466.png,True,True,False,48402546a2a8a2b14593bd27f130afed,jpeg,550,838,3,False,"['shirt', 'hair', 'shoes', 'skin', 'skirt', 'suit']",6,466
/content/clothing-coparsing-dataset/images/0467.jpg,images/0467.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0467.png,labels/pixel_level_labels_colored/0467.png,True,True,False,9a23c9d68b95e9c8ef470d33348d5a08,jpeg,550,834,3,False,"['shirt', 'shoes', 'shorts', 'skin', 'bag', 'socks', 'sweater']",7,467
/content/clothing-coparsing-dataset/images/0468.jpg,images/0468.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0468.png,labels/pixel_level_labels_colored/0468.png,True,True,False,4b609479ecb0333969cb7f77175f4844,jpeg,550,823,3,False,"['pants', 'hat', 'shirt', 'hair', 'shoes', 'skin']",6,468
/content/clothing-coparsing-dataset/images/0469.jpg,images/0469.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0469.png,labels/pixel_level_labels_colored/0469.png,True,True,False,a59b032af354bf7989453518b8ee72e7,jpeg,550,808,3,False,"['pants', 'scarf', 'shirt', 'hair', 'shoes', 'coat', 'skin']",7,469
/content/clothing-coparsing-dataset/images/0470.jpg,images/0470.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0470.png,labels/pixel_level_labels_colored/0470.png,True,True,False,321b12686357e8bd653d3340693413f2,jpeg,550,856,3,False,"['jeans', 'shirt', 'hair', 'shoes', 'dress', 'skin', 'accessories', 'blazer']",8,470
/content/clothing-coparsing-dataset/images/0471.jpg,images/0471.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0471.png,labels/pixel_level_labels_colored/0471.png,True,True,False,67f86980657279343421dac2e34a6582,jpeg,550,817,3,False,"['leggings', 'jacket', 'shirt', 'hair', 'shoes', 'skin', 'accessories', 'skirt']",8,471
/content/clothing-coparsing-dataset/images/0472.jpg,images/0472.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0472.png,labels/pixel_level_labels_colored/0472.png,True,True,False,42222e72a76b0a36c4c428d0576d957f,jpeg,550,831,3,False,"['hair', 'shoes', 'dress', 'skin', 'sweater', 'sweatshirt']",6,472
/content/clothing-coparsing-dataset/images/0473.jpg,images/0473.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0473.png,labels/pixel_level_labels_colored/0473.png,True,True,False,bacfee106f8b198c4579c5ab8de9eef2,jpeg,550,831,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'bag', 'belt', 'sunglasses', 'top']",9,473
/content/clothing-coparsing-dataset/images/0474.jpg,images/0474.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0474.png,labels/pixel_level_labels_colored/0474.png,True,True,False,5ea07c8bc12a7e6ae54f7a1d387de6c3,jpeg,550,824,3,False,"['jeans', 'hair', 'glasses', 'shoes', 'coat', 'skin', 'bag', 'blouse']",8,474
/content/clothing-coparsing-dataset/images/0475.jpg,images/0475.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0475.png,labels/pixel_level_labels_colored/0475.png,True,True,False,83754697e5639c0f2f6fa61b4e169553,jpeg,550,831,3,False,"['jumper', 'hair', 'shoes', 'coat', 'skin', 'bag', 'stockings', 'sunglasses']",8,475
/content/clothing-coparsing-dataset/images/0476.jpg,images/0476.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0476.png,labels/pixel_level_labels_colored/0476.png,True,True,False,47b4f6e4f79d04776e2ad89a2b47d393,jpeg,550,823,3,False,"['purse', 'hair', 'shoes', 'coat', 'skin', 'skirt', 'stockings', 'sunglasses']",8,476
/content/clothing-coparsing-dataset/images/0477.jpg,images/0477.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0477.png,labels/pixel_level_labels_colored/0477.png,True,True,False,9a6b162b99cdb934148b9ee151343413,jpeg,550,813,3,False,"['jeans', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'bag', 'sweatshirt']",8,477
/content/clothing-coparsing-dataset/images/0478.jpg,images/0478.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0478.png,labels/pixel_level_labels_colored/0478.png,True,True,False,b66c224783d8c113b5c3f1412718ed47,jpeg,550,827,3,False,"['jeans', 'hair', 'shoes', 'skin', 'bag', 't-shirt']",6,478
/content/clothing-coparsing-dataset/images/0479.jpg,images/0479.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0479.png,labels/pixel_level_labels_colored/0479.png,True,True,False,6b0638ed470b55efebdd09b22ce834f7,jpeg,550,831,3,False,"['hat', 'flats', 'dress', 'cardigan', 'skin', 'bag', 'blouse']",7,479
/content/clothing-coparsing-dataset/images/0480.jpg,images/0480.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0480.png,labels/pixel_level_labels_colored/0480.png,True,True,False,58e21ea14fd88925dd0d7fe03d027a77,jpeg,550,809,3,False,"['pants', 'necklace', 'hair', 'skin', 'boots', 'skirt', 'suit', 'sunglasses', 'top']",9,480
/content/clothing-coparsing-dataset/images/0481.jpg,images/0481.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0481.png,labels/pixel_level_labels_colored/0481.png,True,True,False,540a0c48bb74bb1819c3d52deef5d7a5,jpeg,550,827,3,False,"['jeans', 'hair', 'shoes', 'coat', 'skin', 'bag']",6,481
/content/clothing-coparsing-dataset/images/0482.jpg,images/0482.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0482.png,labels/pixel_level_labels_colored/0482.png,True,True,False,99b72c271f86ca3fd4357cb00a77c3f0,jpeg,550,832,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'stockings', 'sweater']",7,482
/content/clothing-coparsing-dataset/images/0483.jpg,images/0483.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0483.png,labels/pixel_level_labels_colored/0483.png,True,True,False,6095b56eee9d25481c271128e095cee9,jpeg,550,811,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'blouse', 'sunglasses']",7,483
/content/clothing-coparsing-dataset/images/0484.jpg,images/0484.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0484.png,labels/pixel_level_labels_colored/0484.png,True,True,False,5f9919177512091c5d27435e1f1f6c96,jpeg,550,842,3,False,"['hair', 'flats', 'shorts', 'skin', 'blouse', 'sunglasses', 'sweater']",7,484
/content/clothing-coparsing-dataset/images/0485.jpg,images/0485.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0485.png,labels/pixel_level_labels_colored/0485.png,True,True,False,f0caba5c803051661992fa7ff0e35db4,jpeg,550,829,3,False,"['pants', 'hair', 'shoes', 'skin', 'bag', 'sunglasses', 'sweater']",7,485
/content/clothing-coparsing-dataset/images/0486.jpg,images/0486.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0486.png,labels/pixel_level_labels_colored/0486.png,True,True,False,c90e3f75491d7e4cfe6b8e5a1cca6e85,jpeg,550,822,3,False,"['jeans', 'jacket', 'hair', 'shoes', 'skin', 'bag', 'blouse']",7,486
/content/clothing-coparsing-dataset/images/0487.jpg,images/0487.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0487.png,labels/pixel_level_labels_colored/0487.png,True,True,False,00dbaab1ae5092b225f3e96711143e63,jpeg,550,838,3,False,"['hair', 'shoes', 'skin', 'bag', 'blazer', 'skirt', 'top', 'watch']",8,487
/content/clothing-coparsing-dataset/images/0488.jpg,images/0488.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0488.png,labels/pixel_level_labels_colored/0488.png,True,True,False,848d940550d5b7d06c7925e48e4643d0,jpeg,550,822,3,False,"['jacket', 'hair', 'shoes', 'dress', 'skin']",5,488
/content/clothing-coparsing-dataset/images/0489.jpg,images/0489.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0489.png,labels/pixel_level_labels_colored/0489.png,True,True,False,ba5358a35db7f20a4782c430513879a4,jpeg,550,819,3,False,"['hair', 'shoes', 'skin', 'accessories', 'skirt', 't-shirt']",6,489
/content/clothing-coparsing-dataset/images/0490.jpg,images/0490.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0490.png,labels/pixel_level_labels_colored/0490.png,True,True,False,4ac97e486118fb15cda65f0192c7f845,jpeg,550,824,3,False,"['hair', 'shorts', 'skin', 'sneakers', 'socks', 'suit', 't-shirt']",7,490
/content/clothing-coparsing-dataset/images/0491.jpg,images/0491.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0491.png,labels/pixel_level_labels_colored/0491.png,True,True,False,504e60e1d07d77633d2a56c9d61d414d,jpeg,550,826,3,False,"['jeans', 'jacket', 'hair', 'shoes', 'skin', 'accessories', 'belt', 'sweatshirt']",8,491
/content/clothing-coparsing-dataset/images/0492.jpg,images/0492.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0492.png,labels/pixel_level_labels_colored/0492.png,True,True,False,92191123117c88eea225ca071bf4ef0c,jpeg,550,825,3,False,"['jeans', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'bag', 'sunglasses', 't-shirt']",9,492
/content/clothing-coparsing-dataset/images/0493.jpg,images/0493.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0493.png,labels/pixel_level_labels_colored/0493.png,True,True,False,c75776a33440ff14acf4766db7f880a4,jpeg,550,822,3,False,"['hair', 'shoes', 'dress', 'coat', 'skin', 'accessories', 'bag']",7,493
/content/clothing-coparsing-dataset/images/0494.jpg,images/0494.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0494.png,labels/pixel_level_labels_colored/0494.png,True,True,False,b9f502bad6416defd2f1ad44bf7d5132,jpeg,550,806,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'bag', 't-shirt']",7,494
/content/clothing-coparsing-dataset/images/0495.jpg,images/0495.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0495.png,labels/pixel_level_labels_colored/0495.png,True,True,False,35e53c9b9e3864f21f38c41039a02c91,jpeg,550,829,3,False,"['hair', 'shoes', 'dress', 'bracelet', 'skin', 'bag']",6,495
/content/clothing-coparsing-dataset/images/0496.jpg,images/0496.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0496.png,labels/pixel_level_labels_colored/0496.png,True,True,False,9c8c23d988d721703240c8d71d2862c4,jpeg,550,825,3,False,"['hat', 'shoes', 'shorts', 'cape', 'skin', 'bag', 't-shirt']",7,496
/content/clothing-coparsing-dataset/images/0497.jpg,images/0497.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0497.png,labels/pixel_level_labels_colored/0497.png,True,True,False,bb6b964495f23a9974752ed35fd87de9,jpeg,550,829,3,False,"['pants', 'hair', 'shoes', 'skin', 'bag', 'vest']",6,497
/content/clothing-coparsing-dataset/images/0498.jpg,images/0498.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0498.png,labels/pixel_level_labels_colored/0498.png,True,True,False,dcee594fc71b44465d5ac27159a11403,jpeg,550,821,3,False,"['leggings', 'hair', 'shoes', 'dress', 'skin', 'bag', 'blazer']",7,498
/content/clothing-coparsing-dataset/images/0499.jpg,images/0499.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0499.png,labels/pixel_level_labels_colored/0499.png,True,True,False,2f6a92595dc4ec701be9e1a86c7becfa,jpeg,550,822,3,False,"['hat', 'hair', 'shoes', 'skin', 'blouse', 'skirt']",6,499
/content/clothing-coparsing-dataset/images/0500.jpg,images/0500.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0500.png,labels/pixel_level_labels_colored/0500.png,True,True,False,ccbcc1cbbcd4a71b0df0e88089d85c11,jpeg,550,825,3,False,"['jeans', 'hair', 'shoes', 'skin', 'accessories', 'belt', 'blouse', 'socks', 'sunglasses']",9,500
/content/clothing-coparsing-dataset/images/0501.jpg,images/0501.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0501.png,labels/pixel_level_labels_colored/0501.png,True,True,False,119a9dc77c0f30973fc5cf2696649f90,jpeg,550,832,3,False,"['pants', 'hair', 'skin', 'bag', 'sunglasses', 't-shirt']",6,501
/content/clothing-coparsing-dataset/images/0502.jpg,images/0502.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0502.png,labels/pixel_level_labels_colored/0502.png,True,True,False,c5e80d882d6741d884725df1a66926a5,jpeg,550,834,3,False,"['hair', 'shoes', 'coat', 'skin', 'bag', 'blouse', 'skirt', 'sunglasses']",8,502
/content/clothing-coparsing-dataset/images/0503.jpg,images/0503.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0503.png,labels/pixel_level_labels_colored/0503.png,True,True,False,f9b5ca3d0d479a59864390587a5093d6,jpeg,550,814,3,False,"['jeans', 'hair', 'shoes', 'skin', 'bag', 't-shirt']",6,503
/content/clothing-coparsing-dataset/images/0504.jpg,images/0504.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0504.png,labels/pixel_level_labels_colored/0504.png,True,True,False,0a88a3149e371b54149b96e5c2f4a91f,jpeg,550,820,3,False,"['pants', 'hair', 'shoes', 'skin', 'bag', 'belt', 'blouse']",7,504
/content/clothing-coparsing-dataset/images/0505.jpg,images/0505.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0505.png,labels/pixel_level_labels_colored/0505.png,True,True,False,65147c39d5121104f722e9a2f9fc24ca,jpeg,550,847,3,False,"['pants', 'hat', 'shirt', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'tie']",9,505
/content/clothing-coparsing-dataset/images/0506.jpg,images/0506.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0506.png,labels/pixel_level_labels_colored/0506.png,True,True,False,45b938f28332064006dd6955773bddc1,jpeg,550,837,3,False,"['hair', 'bracelet', 'skin', 'boots', 'bag', 'belt', 'blouse', 'skirt', 'sunglasses']",9,506
/content/clothing-coparsing-dataset/images/0507.jpg,images/0507.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0507.png,labels/pixel_level_labels_colored/0507.png,True,True,False,468198c3bd8380ddb8996c147d8b7d3d,jpeg,550,825,3,False,"['hat', 'dress', 'skin', 'boots', 'bag', 'blazer', 'stockings']",7,507
/content/clothing-coparsing-dataset/images/0508.jpg,images/0508.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0508.png,labels/pixel_level_labels_colored/0508.png,True,True,False,ea31b049dd1feac78bfe2378ae3b7561,jpeg,550,838,3,False,"['purse', 'jeans', 'hair', 'shoes', 'skin', 'suit', 'sweatshirt']",7,508
/content/clothing-coparsing-dataset/images/0509.jpg,images/0509.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0509.png,labels/pixel_level_labels_colored/0509.png,True,True,False,8252ed0c1e726f3de8804854068833ed,jpeg,550,809,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'blouse']",7,509
/content/clothing-coparsing-dataset/images/0510.jpg,images/0510.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0510.png,labels/pixel_level_labels_colored/0510.png,True,True,False,5b33d8f1c3c043a5a0e756cb4498e962,jpeg,550,825,3,False,"['hair', 'shoes', 'shorts', 'skin', 'accessories', 'bag', 'sunglasses', 'sweatshirt']",8,510
/content/clothing-coparsing-dataset/images/0511.jpg,images/0511.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0511.png,labels/pixel_level_labels_colored/0511.png,True,True,False,4bb774967795dd7cea68470db47b6623,jpeg,550,820,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'bag', 'sweatshirt']",8,511
/content/clothing-coparsing-dataset/images/0512.jpg,images/0512.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0512.png,labels/pixel_level_labels_colored/0512.png,True,True,False,3e313a14db20dd72b0e81be794e2ce6c,jpeg,550,831,3,False,"['sandals', 'hair', 'cape', 'skin', 'blouse', 'skirt']",6,512
/content/clothing-coparsing-dataset/images/0513.jpg,images/0513.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0513.png,labels/pixel_level_labels_colored/0513.png,True,True,False,dbe2cd50e3e0e2311b8efb36bd86e15a,jpeg,550,832,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'blouse']",6,513
/content/clothing-coparsing-dataset/images/0514.jpg,images/0514.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0514.png,labels/pixel_level_labels_colored/0514.png,True,True,False,ed99a1c106ca873e41d3de24d023c8a4,jpeg,550,847,3,False,"['hair', 'flats', 'cardigan', 'bracelet', 'skin', 'bag', 'skirt', 'top']",8,514
/content/clothing-coparsing-dataset/images/0515.jpg,images/0515.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0515.png,labels/pixel_level_labels_colored/0515.png,True,True,False,7a0c4582fae7be0dbc0e7211ebf99137,jpeg,550,847,3,False,"['pants', 'hair', 'shoes', 'skin', 'sweater']",5,515
/content/clothing-coparsing-dataset/images/0516.jpg,images/0516.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0516.png,labels/pixel_level_labels_colored/0516.png,True,True,False,06ea711df40bc8a288bfe9383d849993,jpeg,550,809,3,False,"['jeans', 'hat', 'hair', 'shoes', 'skin', 'blazer', 'blouse']",7,516
/content/clothing-coparsing-dataset/images/0517.jpg,images/0517.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0517.png,labels/pixel_level_labels_colored/0517.png,True,True,False,577adf164fbc4d64cce16f692fe17b7c,jpeg,550,825,3,False,"['hair', 'shoes', 'skin', 'belt', 'skirt', 'sunglasses', 'vest']",7,517
/content/clothing-coparsing-dataset/images/0518.jpg,images/0518.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0518.png,labels/pixel_level_labels_colored/0518.png,True,True,False,295f905a37d1c4f34aa3792fe50e0d3f,jpeg,550,839,3,False,"['purse', 'hat', 'shirt', 'hair', 'shoes', 'shorts', 'skin', 'blazer']",8,518
/content/clothing-coparsing-dataset/images/0519.jpg,images/0519.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0519.png,labels/pixel_level_labels_colored/0519.png,True,True,False,177d5de7eb18af4e01dde17a519bb708,jpeg,550,820,3,False,"['pants', 'purse', 'shirt', 'hair', 'shoes', 'skin', 'accessories', 'suit']",8,519
/content/clothing-coparsing-dataset/images/0520.jpg,images/0520.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0520.png,labels/pixel_level_labels_colored/0520.png,True,True,False,ac4c5b1031dd10458ac18bdc8031f02e,jpeg,550,831,3,False,"['purse', 'jeans', 'hair', 'shoes', 'skin', 'sunglasses', 't-shirt']",7,520
/content/clothing-coparsing-dataset/images/0521.jpg,images/0521.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0521.png,labels/pixel_level_labels_colored/0521.png,True,True,False,f9a23135feb65dc8b5b0536d6c673971,jpeg,550,824,3,False,"['purse', 'hair', 'shoes', 'skin', 'accessories', 'skirt', 't-shirt']",7,521
/content/clothing-coparsing-dataset/images/0522.jpg,images/0522.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0522.png,labels/pixel_level_labels_colored/0522.png,True,True,False,19bcaa1d3a0fee0c81ccb731ccdce445,jpeg,550,821,3,False,"['pants', 'purse', 'jacket', 'shirt', 'hair', 'shoes', 'skin', 'accessories']",8,522
/content/clothing-coparsing-dataset/images/0523.jpg,images/0523.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0523.png,labels/pixel_level_labels_colored/0523.png,True,True,False,5044f6d5a4b25a8484ff878927fac5f5,jpeg,550,807,3,False,"['pants', 'shirt', 'hair', 'shoes', 'skin', 'socks', 'suit']",7,523
/content/clothing-coparsing-dataset/images/0524.jpg,images/0524.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0524.png,labels/pixel_level_labels_colored/0524.png,True,True,False,481f5afee68beed1f100f78d105825be,jpeg,550,824,3,False,"['pants', 'purse', 'hat', 'hair', 'shoes', 'skin', 'blazer', 'blouse']",8,524
/content/clothing-coparsing-dataset/images/0525.jpg,images/0525.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0525.png,labels/pixel_level_labels_colored/0525.png,True,True,False,26d5c0a8aaa0336fcb378f7059b9f5f7,jpeg,550,821,3,False,"['pants', 'jacket', 'hat', 'hair', 'skin', 'sneakers', 'sweatshirt']",7,525
/content/clothing-coparsing-dataset/images/0526.jpg,images/0526.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0526.png,labels/pixel_level_labels_colored/0526.png,True,True,False,718f4ed1286a2ace5edb3f31a2a1c407,jpeg,550,825,3,False,"['purse', 'hair', 'shoes', 'skin', 'accessories', 'skirt', 'sweater']",7,526
/content/clothing-coparsing-dataset/images/0527.jpg,images/0527.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0527.png,labels/pixel_level_labels_colored/0527.png,True,True,False,fd2f8e303be8b679b25e5770de16ada2,jpeg,550,823,3,False,"['pants', 'purse', 'shirt', 'hair', 'shoes', 'skin', 'suit']",7,527
/content/clothing-coparsing-dataset/images/0528.jpg,images/0528.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0528.png,labels/pixel_level_labels_colored/0528.png,True,True,False,93ba3d01de1048a044d31df496e38294,jpeg,550,810,3,False,"['purse', 'hair', 'dress', 'skin', 'blazer']",5,528
/content/clothing-coparsing-dataset/images/0529.jpg,images/0529.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0529.png,labels/pixel_level_labels_colored/0529.png,True,True,False,a7acb62d8959258407e99f54d167c3db,jpeg,550,831,3,False,"['pants', 'purse', 'jacket', 'hat', 'shirt', 'hair', 'shoes', 'skin', 'belt']",9,529
/content/clothing-coparsing-dataset/images/0530.jpg,images/0530.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0530.png,labels/pixel_level_labels_colored/0530.png,True,True,False,3d2330b13d2088d4d8ce6cad824226ec,jpeg,550,825,3,False,"['jeans', 'jacket', 'hair', 'shoes', 'skin', 'bag', 'blouse']",7,530
/content/clothing-coparsing-dataset/images/0531.jpg,images/0531.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0531.png,labels/pixel_level_labels_colored/0531.png,True,True,False,1099c083f2b202a6239d380b4094ae2e,jpeg,550,821,3,False,"['purse', 'hair', 'shoes', 'skin', 'belt', 'blouse', 'skirt']",7,531
/content/clothing-coparsing-dataset/images/0532.jpg,images/0532.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0532.png,labels/pixel_level_labels_colored/0532.png,True,True,False,f888fa8b537f13e89b9d19cb07a8e02d,jpeg,550,829,3,False,"['pants', 'necklace', 'shirt', 'hair', 'shoes', 'skin', 'accessories', 'blazer', 'sunglasses', 'wallet']",10,532
/content/clothing-coparsing-dataset/images/0533.jpg,images/0533.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0533.png,labels/pixel_level_labels_colored/0533.png,True,True,False,919083948925d2028a0010361a5a770a,jpeg,550,839,3,False,"['leggings', 'hair', 'shoes', 'dress', 'coat', 'skin', 'bag', 'top']",8,533
/content/clothing-coparsing-dataset/images/0534.jpg,images/0534.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0534.png,labels/pixel_level_labels_colored/0534.png,True,True,False,332b4e50bcafc23c97bb3038b5d84970,jpeg,550,829,3,False,"['purse', 'jeans', 'hair', 'shoes', 'skin', 'belt', 'blouse', 'suit']",8,534
/content/clothing-coparsing-dataset/images/0535.jpg,images/0535.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0535.png,labels/pixel_level_labels_colored/0535.png,True,True,False,bf6af1ae5f68db04bebed0e23d816517,jpeg,550,832,3,False,"['pants', 'purse', 'hair', 'shoes', 'skin', 'blouse', 'sunglasses']",7,535
/content/clothing-coparsing-dataset/images/0536.jpg,images/0536.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0536.png,labels/pixel_level_labels_colored/0536.png,True,True,False,b70c3b243753ebef31822d4181c5a672,jpeg,550,825,3,False,[],0,536
/content/clothing-coparsing-dataset/images/0537.jpg,images/0537.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0537.png,labels/pixel_level_labels_colored/0537.png,True,True,False,ea8e9a867567d4de863779f690185d64,jpeg,550,829,3,False,"['purse', 'shirt', 'hair', 'shoes', 'skin', 'accessories', 'skirt', 'sunglasses']",8,537
/content/clothing-coparsing-dataset/images/0538.jpg,images/0538.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0538.png,labels/pixel_level_labels_colored/0538.png,True,True,False,4b132e6947379d26d2e69bc0769c080a,jpeg,550,843,3,False,"['hair', 'shoes', 'coat', 'skin', 'bag', 'skirt', 'stockings', 'top']",8,538
/content/clothing-coparsing-dataset/images/0539.jpg,images/0539.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0539.png,labels/pixel_level_labels_colored/0539.png,True,True,False,6f6dbb00460b90b7217e2c28998170d7,jpeg,550,834,3,False,"['pants', 'purse', 'shirt', 'hair', 'shoes', 'skin', 'accessories']",7,539
/content/clothing-coparsing-dataset/images/0540.jpg,images/0540.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0540.png,labels/pixel_level_labels_colored/0540.png,True,True,False,5e0da087f033176cd33f9c21f632a2c0,jpeg,550,827,3,False,"['jacket', 'hair', 'shoes', 'skin', 'accessories', 'belt', 'blouse', 'skirt', 'sunglasses']",9,540
/content/clothing-coparsing-dataset/images/0541.jpg,images/0541.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0541.png,labels/pixel_level_labels_colored/0541.png,True,True,False,785d21b00c3ff608f1af24e121b95bc3,jpeg,550,831,3,False,"['purse', 'jeans', 'hat', 'hair', 'shoes', 'skin', 'blazer', 'blouse']",8,541
/content/clothing-coparsing-dataset/images/0542.jpg,images/0542.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0542.png,labels/pixel_level_labels_colored/0542.png,True,True,False,5157bd6efd45133d0e8dc141179077e8,jpeg,550,836,3,False,"['pants', 'shirt', 'hair', 'shoes', 'skin', 'blazer']",6,542
